time,elapsed,test_type,phase,axis,direction,target_speed,cmd_vx,cmd_wz,fb_vx,fb_vy,fb_wz
1782644503.5198462,0.5601415634155273,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.5598755,0.6001708507537842,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.5999625,0.6402578353881836,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.6398559,0.6801512241363525,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.679854,0.7201492786407471,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.7198627,0.7601580619812012,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.759816,0.8001112937927246,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.7998226,0.8401179313659668,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.839812,0.8801074028015137,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.8798428,0.9201381206512451,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.9198115,0.9601068496704102,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.9598408,1.000136137008667,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644503.9999993,1.0402946472167969,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.0414395,1.0817348957061768,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.079846,1.1201412677764893,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.1198719,1.1601672172546387,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.1598692,1.200164556503296,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.19987,1.2401654720306396,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.2398722,1.280167579650879,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.279885,1.3201804161071777,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.3198836,1.3601789474487305,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.3598354,1.4001307487487793,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.399869,1.44016432762146,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.439968,1.4802634716033936,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.479853,1.5201482772827148,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.5198512,1.5601465702056885,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.5598598,1.6001551151275635,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.599857,1.6401524543762207,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.639849,1.6801443099975586,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.6798744,1.7201697826385498,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644504.7200267,1.760322093963623,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.003,0.003,-0.023
1782644504.7597997,1.8000950813293457,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.015,-0.094
1782644504.8012347,1.8415300846099854,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,0.007,-0.094
1782644504.8398075,1.8801028728485107,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.011,-0.003,-0.117
1782644504.879807,1.9201023578643799,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,0.0,-0.007,-0.141
1782644504.9198298,1.960125207901001,breakaway,target_from_rest,wz,1,0.16,0.0,0.16,-0.003,-0.011,-0.211
1782644507.5633676,4.76837158203125e-06,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.6034594,0.04009652137756348,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.6434696,0.08010673522949219,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.6834993,0.12013649940490723,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.7235227,0.16015982627868652,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.7635105,0.2001476287841797,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.803477,0.2401142120361328,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.8434367,0.280073881149292,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.8837986,0.3204357624053955,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.9234557,0.3600928783416748,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644507.9634862,0.40012335777282715,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.003514,0.4401512145996094,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.0435226,0.4801597595214844,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.0834832,0.52012038230896,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.1235175,0.5601546764373779,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.163532,0.6001691818237305,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.2036457,0.6402828693389893,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.2436361,0.6802732944488525,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.2835312,0.7201683521270752,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.323533,0.7601702213287354,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.3635015,0.8001387119293213,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.4034472,0.8400843143463135,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.4434674,0.8801045417785645,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.4834566,0.9200937747955322,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.5234642,0.9601013660430908,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.5635233,1.0001604557037354,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.6034453,1.0400824546813965,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.6436298,1.0802669525146484,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.6835077,1.1201448440551758,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.7235131,1.1601502895355225,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.763506,1.2001430988311768,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.8034837,1.2401208877563477,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.8434775,1.2801146507263184,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.8834658,1.3201029300689697,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,-0.003,-0.003,-0.023
1782644508.9234753,1.3601124286651611,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644508.963504,1.4001412391662598,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644509.0034957,1.4401328563690186,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644509.04354,1.4801771640777588,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644509.083697,1.520334243774414,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644509.1234689,1.5601060390472412,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644509.1635313,1.6001684665679932,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.007,0.0,-0.047
1782644509.203479,1.6401162147521973,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.003,0.003,-0.023
1782644509.2434695,1.6801066398620605,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.011,-0.003,-0.07
1782644509.2835166,1.72015380859375,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.003,-0.003,-0.117
1782644509.3235292,1.7601664066314697,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.0,0.007,-0.235
1782644509.363537,1.8001742362976074,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,0.003,0.003,-0.352
1782644509.4035351,1.840172290802002,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,-0.003,-0.003,-0.446
1782644509.443506,1.880143165588379,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,-0.003,-0.003,-0.587
1782644509.4835238,1.9201610088348389,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,-0.003,-0.003,-0.728
1782644509.523614,1.9602510929107666,breakaway,target_from_rest,wz,1,0.2,0.0,0.2,-0.007,0.0,-0.94
1782644512.1707342,4.76837158203125e-06,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.2108915,0.040162086486816406,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.2509067,0.08017730712890625,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.2909274,0.12019801139831543,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.3308887,0.16015934944152832,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.3708985,0.20016908645629883,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.4108999,0.24017047882080078,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.450881,0.2801516056060791,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.4909008,0.3201713562011719,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.5309014,0.3601720333099365,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.5709286,0.40019917488098145,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.610993,0.4402635097503662,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.6509233,0.4801938533782959,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.691139,0.5204095840454102,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.7308817,0.5601522922515869,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.7708876,0.6001582145690918,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.8108394,0.6401100158691406,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.850904,0.6801745891571045,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.8908966,0.7201671600341797,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.9309084,0.7601790428161621,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644512.9709053,0.8001759052276611,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644513.0108511,0.8401217460632324,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644513.0508833,0.8801538944244385,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644513.090878,0.9201486110687256,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644513.1308808,0.9601514339447021,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644513.1708705,1.0001411437988281,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644513.2108388,1.040109395980835,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644513.2508376,1.0801081657409668,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644513.2909188,1.1201894283294678,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,0.0
1782644513.3309023,1.160172939300537,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,-0.047
1782644513.3709075,1.2001781463623047,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,-0.141
1782644513.4111269,1.2403974533081055,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,-0.235
1782644513.450964,1.2802345752716064,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,0.0,-0.235
1782644513.490901,1.320171594619751,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.003,-0.003,-0.305
1782644513.5309005,1.3601710796356201,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.003,0.003,-0.399
1782644513.5709255,1.4001960754394531,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.0,-0.007,-0.47
1782644513.6108472,1.4401178359985352,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,0.003,-0.003,-0.587
1782644513.650899,1.4801695346832275,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.003,-0.003,-0.822
1782644513.690896,1.5201666355133057,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.003,-0.003,-0.963
1782644513.730898,1.5601685047149658,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.003,-0.019,-1.151
1782644513.7708876,1.6001582145690918,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.015,-0.015,-1.457
1782644513.8108203,1.6400909423828125,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.019,-0.003,-1.715
1782644513.8508239,1.6800944805145264,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.015,-0.007,-2.068
1782644513.8908224,1.720093011856079,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.027,-0.019,-2.467
1782644513.9308338,1.7601044178009033,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.034,-0.011,-3.031
1782644513.970866,1.8001365661621094,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.038,-0.015,-3.572
1782644514.0108953,1.8401658535003662,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.038,-0.015,-3.572
1782644514.0508902,1.8801608085632324,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.058,-0.027,-4.394
1782644514.0908341,1.920104742050171,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.046,-0.03,-5.123
1782644514.1308439,1.9601144790649414,breakaway,target_from_rest,wz,1,0.24,0.0,0.24,-0.046,-0.023,-5.687
1782644516.7755592,4.5299530029296875e-06,hold,kick,wz,1,0.03,0.0,0.24,0.0,0.0,0.0
1782644516.815673,0.04011845588684082,hold,kick,wz,1,0.03,0.0,0.24,0.0,0.0,0.0
1782644516.8557746,3.337860107421875e-06,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644516.8960328,0.04026150703430176,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644516.9360573,0.08028602600097656,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644516.9759436,0.12017226219177246,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.0159495,0.16017818450927734,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.0559297,0.20015835762023926,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.095886,0.24011468887329102,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.1359375,0.2801661491394043,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.1759312,0.320159912109375,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.2159348,0.36016345024108887,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.255949,0.4001777172088623,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.2959542,0.4401829242706299,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.3359435,0.48017215728759766,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.3760502,0.5202789306640625,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.4159086,0.5601372718811035,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.4558716,0.6001002788543701,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.4959283,0.6401569843292236,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.5358782,0.6801068782806396,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.5759249,0.7201535701751709,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.6158764,0.7601051330566406,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.6559074,0.8001360893249512,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.6959362,0.8401648998260498,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.7359395,0.8801681995391846,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.7759438,0.9201724529266357,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.8160067,0.9602353572845459,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.8559263,1.000154972076416,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.8959422,1.0401709079742432,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.9359426,1.0801713466644287,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644517.975887,1.1201157569885254,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.0159545,1.1601831912994385,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.0559342,1.2001628875732422,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.0959373,1.2401659488677979,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.1359396,1.2801682949066162,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.17592,1.3201487064361572,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.2158585,1.3600871562957764,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.2559233,1.4001519680023193,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.2959454,1.4401741027832031,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.3358753,1.4801039695739746,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.3758879,1.5201165676116943,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.4159365,1.5601651668548584,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.4559221,1.6001508235931396,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.4959354,1.6401641368865967,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.5360136,1.6802423000335693,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.5758996,1.7201282978057861,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.6159067,1.7601354122161865,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.6559312,1.8001599311828613,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.695933,1.8401618003845215,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.735941,1.8801696300506592,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.7759655,1.920194149017334,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644518.815871,1.960099697113037,hold,hold_after_kick,wz,1,0.03,0.0,0.03,0.0,0.0,0.0
1782644521.4621243,1.9073486328125e-06,hold,kick,wz,1,0.05,0.0,0.24,0.0,0.0,0.0
1782644521.5022283,0.04010581970214844,hold,kick,wz,1,0.05,0.0,0.24,0.0,0.0,0.0
1782644521.5423775,3.5762786865234375e-06,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.5825446,0.04017066955566406,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.6225455,0.08017158508300781,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.6625555,0.12018156051635742,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.7024937,0.16011977195739746,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.7425265,0.20015263557434082,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.7825592,0.24018526077270508,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.8225832,0.2802093029022217,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.8625367,0.3201627731323242,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.9025326,0.36015868186950684,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.942545,0.40017104148864746,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644521.9826229,0.440248966217041,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.0225363,0.4801623821258545,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.0627673,0.5203933715820312,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.1025512,0.5601773262023926,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.1425457,0.6001718044281006,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.182736,0.640362024307251,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.2225354,0.6801614761352539,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.2625825,0.7202086448669434,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.3025546,0.7601807117462158,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.3425455,0.8001716136932373,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.3825045,0.8401305675506592,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.4225187,0.8801448345184326,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.4625463,0.9201724529266357,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.502459,0.9600851535797119,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.5424922,1.0001182556152344,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.5825136,1.0401396751403809,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.6225166,1.0801427364349365,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.6625173,1.1201434135437012,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.7025294,1.1601555347442627,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.7425299,1.2001559734344482,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.7825358,1.2401618957519531,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.8225296,1.2801556587219238,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.8625083,1.3201344013214111,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.9025395,1.3601655960083008,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.942619,1.400245189666748,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644522.9827309,1.440356969833374,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.0225518,1.480177879333496,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.0625267,1.5201528072357178,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.1025088,1.5601348876953125,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.1424782,1.6001043319702148,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.1824608,1.6400868892669678,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.22248,1.6801061630249023,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.2624633,1.7200894355773926,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.3024607,1.7600867748260498,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.3424733,1.8000993728637695,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.382493,1.8401191234588623,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.422613,1.8802390098571777,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
